l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5977317690849304, 0.6048597097396851, -0.07865593582391739]","[0.492863267660141, 0.5921351313591003, -0.04621944576501846]","[0.6116330623626709, 0.7363559007644653, -0.04157429561018944]","[0.46929433941841125, 0.7126739621162415, 0.0074951425194740295]","[0.6157320141792297, 0.8460208177566528, -0.19914348423480988]","[0.4490183889865875, 0.8149352073669434, -0.11284136027097702]","[0.5732876658439636, 0.8871728777885437, -0.012686804868280888]","[0.5083164572715759, 0.8866165280342102, 0.013166124001145363]"
"[0.5977309942245483, 0.6048508882522583, -0.07778067141771317]","[0.4928576648235321, 0.5920816659927368, -0.044098157435655594]","[0.6116554737091064, 0.7363986968994141, -0.042529914528131485]","[0.4699075520038605, 0.7124927043914795, 0.008718288503587246]","[0.6156399250030518, 0.8463196754455566, -0.20316387712955475]","[0.4503403604030609, 0.815041720867157, -0.11289796978235245]","[0.5733242034912109, 0.8871743083000183, -0.012656813487410545]","[0.5083691477775574, 0.8865992426872253, 0.013139861635863781]"
"[0.597756564617157, 0.6048677563667297, -0.07435096055269241]","[0.49286097288131714, 0.5919349789619446, -0.04417724534869194]","[0.6116706728935242, 0.7365161776542664, -0.03855988010764122]","[0.47014790773391724, 0.7124046087265015, 0.007943758741021156]","[0.6155180335044861, 0.8464319109916687, -0.19931885600090027]","[0.45089128613471985, 0.8156827092170715, -0.11635103076696396]","[0.5733463764190674, 0.8870658874511719, -0.011966491118073463]","[0.5084059834480286, 0.8864479064941406, 0.012449155561625957]"
"[0.5978100299835205, 0.6048935651779175, -0.07168208062648773]","[0.4928801953792572, 0.5918015837669373, -0.0444045253098011]","[0.6116949319839478, 0.7368464469909668, -0.03554491326212883]","[0.47029098868370056, 0.7122573256492615, 0.0001428059913450852]","[0.615456223487854, 0.8467286825180054, -0.1943722814321518]","[0.4512691795825958, 0.8170696496963501, -0.13347271084785461]","[0.5733669996261597, 0.886842668056488, -0.010773062705993652]","[0.5084107518196106, 0.8859487175941467, 0.011253834702074528]"
"[0.5978912711143494, 0.6049482226371765, -0.07189472764730453]","[0.4928813874721527, 0.5917810797691345, -0.04445195570588112]","[0.6117828488349915, 0.7369744181632996, -0.0352279432117939]","[0.47051143646240234, 0.712207019329071, 0.0007292905356734991]","[0.6153660416603088, 0.8469398021697998, -0.19330404698848724]","[0.4519510269165039, 0.8186956644058228, -0.12738670408725739]","[0.5733689665794373, 0.8868498802185059, -0.00994518306106329]","[0.5084137320518494, 0.8858377933502197, 0.010426944121718407]"
"[0.5979029536247253, 0.6049929857254028, -0.07140789926052094]","[0.4928927719593048, 0.5917713046073914, -0.04681502282619476]","[0.6118373274803162, 0.7370226383209229, -0.03143836185336113]","[0.4708467721939087, 0.7121714949607849, -0.0005684065981768072]","[0.6152887344360352, 0.8471404910087585, -0.18476854264736176]","[0.45310112833976746, 0.8192643523216248, -0.12635348737239838]","[0.5733702778816223, 0.8868509531021118, -0.009271207265555859]","[0.5084177255630493, 0.8857287764549255, 0.009754842147231102]"
"[0.597953200340271, 0.6050814986228943, -0.07205202430486679]","[0.4929242730140686, 0.5916361212730408, -0.05249064043164253]","[0.6119388341903687, 0.7370274662971497, -0.03164266422390938]","[0.4712902307510376, 0.7116883397102356, -0.002027219859883189]","[0.6152096390724182, 0.8472453355789185, -0.18210798501968384]","[0.4547002911567688, 0.8196020722389221, -0.12505663931369781]","[0.5733610391616821, 0.8865336775779724, -0.008863043040037155]","[0.5084179043769836, 0.8848339915275574, 0.009340002201497555]"
"[0.598036527633667, 0.6050655841827393, -0.07170544564723969]","[0.4929725229740143, 0.5909923911094666, -0.05207304283976555]","[0.612041175365448, 0.7370312213897705, -0.028589854016900063]","[0.4717250168323517, 0.7112907767295837, -0.0007454048027284443]","[0.61517333984375, 0.8472804427146912, -0.17794488370418549]","[0.45560792088508606, 0.8202263712882996, -0.11802790313959122]","[0.5730890035629272, 0.886265754699707, -0.00863304827362299]","[0.5083401203155518, 0.8837252855300903, 0.009103096090257168]"
"[0.5980865359306335, 0.6051087975502014, -0.06907529383897781]","[0.4929933547973633, 0.5907880663871765, -0.049807749688625336]","[0.6120601296424866, 0.7372438907623291, -0.028403500095009804]","[0.4720670282840729, 0.711212158203125, -0.00038706447230651975]","[0.6150979399681091, 0.8473660349845886, -0.1797000914812088]","[0.4567764699459076, 0.8205755949020386, -0.12026894092559814]","[0.5730911493301392, 0.8859191536903381, -0.008610129356384277]","[0.5083699226379395, 0.8830850720405579, 0.009079976938664913]"
"[0.5981149077415466, 0.6051183342933655, -0.06807410717010498]","[0.49301794171333313, 0.5906797051429749, -0.0494338721036911]","[0.6121208667755127, 0.7372477650642395, -0.02757883630692959]","[0.4723384976387024, 0.7111886739730835, -0.00033453351352363825]","[0.6150612235069275, 0.847504734992981, -0.1795157939195633]","[0.4577142596244812, 0.8208641409873962, -0.12140543013811111]","[0.5731313824653625, 0.8857463598251343, -0.008402342908084393]","[0.508459746837616, 0.8828235864639282, 0.008872059173882008]"
"[0.5981292724609375, 0.6051260232925415, -0.06850790232419968]","[0.49303242564201355, 0.5905904173851013, -0.0520128458738327]","[0.61215740442276, 0.7372494339942932, -0.024516569450497627]","[0.472593754529953, 0.7111607789993286, -0.00019690555927809328]","[0.6150550842285156, 0.8475903272628784, -0.17279067635536194]","[0.45834770798683167, 0.8216186761856079, -0.11625250428915024]","[0.57315993309021, 0.8854601383209229, -0.007668264210224152]","[0.5085130333900452, 0.8822409510612488, 0.008129388093948364]"
"[0.5981609225273132, 0.6051193475723267, -0.07019171863794327]","[0.49308374524116516, 0.5903007984161377, -0.055530305951833725]","[0.6122618913650513, 0.7372721433639526, -0.025354981422424316]","[0.4728425145149231, 0.7110840082168579, -0.00031532387947663665]","[0.6150410771369934, 0.8476845622062683, -0.1740989238023758]","[0.45932257175445557, 0.8218774795532227, -0.11260546743869781]","[0.5731469392776489, 0.8852344751358032, -0.007538932375609875]","[0.5085034966468811, 0.8814232349395752, 0.007999764755368233]"
"[0.598211407661438, 0.6051369905471802, -0.07129856944084167]","[0.49310895800590515, 0.5902974605560303, -0.05691615119576454]","[0.6123018860816956, 0.7373119592666626, -0.02580227144062519]","[0.47306767106056213, 0.711064875125885, -0.00027353313635103405]","[0.6150332093238831, 0.8477553129196167, -0.17236675322055817]","[0.46024030447006226, 0.8228285908699036, -0.10615930706262589]","[0.5731311440467834, 0.8852055668830872, -0.007534447591751814]","[0.5084553956985474, 0.881112813949585, 0.007993479259312153]"
"[0.5982323288917542, 0.6051698923110962, -0.07310298830270767]","[0.4931306838989258, 0.5903106331825256, -0.06269644945859909]","[0.6123588681221008, 0.7373299598693848, -0.025265613570809364]","[0.4734238386154175, 0.7110472917556763, -0.0003476946731097996]","[0.6149774789810181, 0.8478655815124512, -0.16947931051254272]","[0.46145689487457275, 0.8239747881889343, -0.1004657968878746]","[0.5731109976768494, 0.8851887583732605, -0.0070471628569066525]","[0.5083926916122437, 0.8808867335319519, 0.007500030566006899]"
"[0.5982416868209839, 0.6051465272903442, -0.072698675096035]","[0.4931500256061554, 0.5904065370559692, -0.06241495534777641]","[0.612488865852356, 0.7373324632644653, -0.02412862330675125]","[0.4736681580543518, 0.7111122012138367, -0.003258802928030491]","[0.6149702072143555, 0.8479694724082947, -0.16837093234062195]","[0.46238580346107483, 0.8248959183692932, -0.10073772817850113]","[0.573104739189148, 0.8852903246879578, -0.006353842560201883]","[0.5082810521125793, 0.880865752696991, 0.006803932134062052]"
"[0.5982452034950256, 0.6051471829414368, -0.07269707322120667]","[0.4931865930557251, 0.5906224846839905, -0.06252849847078323]","[0.6125398278236389, 0.7373393177986145, -0.024208400398492813]","[0.4739517569541931, 0.7116745710372925, -0.008649478666484356]","[0.6149707436561584, 0.848010778427124, -0.16977277398109436]","[0.4637050926685333, 0.8256962299346924, -0.11381493508815765]","[0.5730960965156555, 0.8852872848510742, -0.006194699089974165]","[0.508246123790741, 0.8807615637779236, 0.006644060835242271]"
"[0.598247766494751, 0.6051462292671204, -0.07264795899391174]","[0.49319031834602356, 0.5910303592681885, -0.06192867085337639]","[0.6126072406768799, 0.7373389601707458, -0.024485977366566658]","[0.47405770421028137, 0.7125880718231201, -0.008433645591139793]","[0.6149658560752869, 0.8480303883552551, -0.1703796088695526]","[0.4645746052265167, 0.8259793519973755, -0.11488687247037888]","[0.5730783343315125, 0.885291576385498, -0.006195859983563423]","[0.5081959962844849, 0.8807520866394043, 0.006644203793257475]"
"[0.5982539653778076, 0.6051512360572815, -0.07666181772947311]","[0.49319586157798767, 0.5914045572280884, -0.06491415202617645]","[0.6126434803009033, 0.7374304533004761, -0.031222861260175705]","[0.474222868680954, 0.7130610346794128, -0.011732698418200016]","[0.6149566173553467, 0.848149299621582, -0.1760702282190323]","[0.4650495946407318, 0.826249361038208, -0.11831973493099213]","[0.5730773210525513, 0.8853010535240173, -0.006317558232694864]","[0.5081433057785034, 0.8807445168495178, 0.006763775367289782]"
"[0.5982847213745117, 0.6051522493362427, -0.07646510750055313]","[0.4932055175304413, 0.5915589332580566, -0.06444991379976273]","[0.6126941442489624, 0.7374475598335266, -0.031023992225527763]","[0.47436952590942383, 0.7131461501121521, -0.016023879870772362]","[0.6149407625198364, 0.8482055068016052, -0.17586348950862885]","[0.4658351242542267, 0.8262167572975159, -0.13094699382781982]","[0.5730342864990234, 0.8853100538253784, -0.006322227418422699]","[0.5080685615539551, 0.8806893825531006, 0.006768136750906706]"
"[0.5983093976974487, 0.6051514148712158, -0.07665903866291046]","[0.493215948343277, 0.5915627479553223, -0.0642593577504158]","[0.6127129793167114, 0.7375690340995789, -0.03186549246311188]","[0.4744943678379059, 0.7131320834159851, -0.01584969274699688]","[0.6149300336837769, 0.8483348488807678, -0.17688341438770294]","[0.4666239321231842, 0.8261756300926208, -0.11700630187988281]","[0.5729584097862244, 0.8854349255561829, -0.0064879124984145164]","[0.5078937411308289, 0.880688488483429, 0.006934726145118475]"
"[0.5983436107635498, 0.6051627397537231, -0.07664501667022705]","[0.493219792842865, 0.5915878415107727, -0.06399774551391602]","[0.6127254962921143, 0.7378600239753723, -0.03188086301088333]","[0.4745871424674988, 0.7131320238113403, -0.012459758669137955]","[0.6148873567581177, 0.848585844039917, -0.17671911418437958]","[0.467255175113678, 0.8262305855751038, -0.10630294680595398]","[0.5729345083236694, 0.8856252431869507, -0.006614360027015209]","[0.5078449845314026, 0.8807786703109741, 0.007059656083583832]"
"[0.5983469486236572, 0.6051559448242188, -0.07661665976047516]","[0.4932240843772888, 0.5916513800621033, -0.06381969153881073]","[0.6127479076385498, 0.7378841042518616, -0.031802643090486526]","[0.47464579343795776, 0.7133165597915649, -0.01191070955246687]","[0.6148222088813782, 0.8486111760139465, -0.17710039019584656]","[0.46751442551612854, 0.8263214826583862, -0.10738680511713028]","[0.5728979706764221, 0.8858996033668518, -0.006662118248641491]","[0.5078427791595459, 0.8809540867805481, 0.007106787990778685]"
"[0.598389744758606, 0.605141818523407, -0.07997770607471466]","[0.4932290017604828, 0.5919074416160583, -0.07084883749485016]","[0.612837553024292, 0.7379303574562073, -0.031782906502485275]","[0.4747143089771271, 0.7142042517662048, -0.011857328936457634]","[0.6148137450218201, 0.848700225353241, -0.1752081662416458]","[0.46824756264686584, 0.8274403214454651, -0.09552451223134995]","[0.5728781819343567, 0.8862819671630859, -0.006549688056111336]","[0.5078364014625549, 0.8812177181243896, 0.006994999945163727]"
"[0.5984445810317993, 0.6051651835441589, -0.08097120374441147]","[0.4932332932949066, 0.592035174369812, -0.07143387943506241]","[0.6129258275032043, 0.7380636930465698, -0.032107893377542496]","[0.4747806489467621, 0.7149355411529541, -0.011546202935278416]","[0.6147638559341431, 0.8487407565116882, -0.17469118535518646]","[0.46899500489234924, 0.8282827138900757, -0.096497543156147]","[0.5728611350059509, 0.8865622282028198, -0.00650441600009799]","[0.5078340172767639, 0.8812527060508728, 0.006948318798094988]"
"[0.5984681248664856, 0.6051732897758484, -0.08124170452356339]","[0.49326303601264954, 0.5921908020973206, -0.07175610959529877]","[0.6129817366600037, 0.738074004650116, -0.0321631133556366]","[0.4748290777206421, 0.7150450348854065, -0.010946952737867832]","[0.6147454380989075, 0.8487602472305298, -0.17425473034381866]","[0.46975693106651306, 0.8283084630966187, -0.09767469763755798]","[0.5728185176849365, 0.8868617415428162, -0.006476116366684437]","[0.5078280568122864, 0.8812541961669922, 0.006920053157955408]"
"[0.5985687971115112, 0.6052481532096863, -0.08116471022367477]","[0.493288516998291, 0.5923532247543335, -0.07260195910930634]","[0.6130642294883728, 0.7381817102432251, -0.030208760872483253]","[0.4748363792896271, 0.715540885925293, -0.014168101362884045]","[0.614715039730072, 0.8489543199539185, -0.17040589451789856]","[0.47056907415390015, 0.8287482261657715, -0.1057504266500473]","[0.5727989077568054, 0.887061595916748, -0.006013909354805946]","[0.5077899098396301, 0.8812510967254639, 0.006449610460549593]"
"[0.5986646413803101, 0.6053507328033447, -0.08246590197086334]","[0.4932911694049835, 0.5928194522857666, -0.07436051219701767]","[0.6130709052085876, 0.7384759783744812, -0.03207581490278244]","[0.474836528301239, 0.7171462774276733, -0.013622972182929516]","[0.6145015358924866, 0.8491957783699036, -0.1704830825328827]","[0.47172823548316956, 0.830608069896698, -0.10119567811489105]","[0.5727949142456055, 0.8873887062072754, -0.006012938916683197]","[0.5077880620956421, 0.8813424110412598, 0.006447711959481239]"
"[0.5987452864646912, 0.6054385900497437, -0.08239541202783585]","[0.4933170676231384, 0.5928603410720825, -0.07364945113658905]","[0.6131172776222229, 0.7387629747390747, -0.0326731838285923]","[0.47483351826667786, 0.7172418236732483, -0.013381915166974068]","[0.6143860220909119, 0.8494239449501038, -0.17218329012393951]","[0.47234785556793213, 0.830561101436615, -0.10174405574798584]","[0.572765588760376, 0.8876173496246338, -0.0060164132155478]","[0.5077852606773376, 0.8813451528549194, 0.006451329682022333]"
"[0.5988168120384216, 0.6054757833480835, -0.08206050097942352]","[0.49333685636520386, 0.5929401516914368, -0.07313361018896103]","[0.613145112991333, 0.7389789819717407, -0.03355308249592781]","[0.47483357787132263, 0.7177175879478455, -0.013052699156105518]","[0.6141201257705688, 0.8495769500732422, -0.17406925559043884]","[0.47304898500442505, 0.8311135768890381, -0.10092633217573166]","[0.5728353261947632, 0.8877512812614441, -0.005969127640128136]","[0.5078123807907104, 0.881385087966919, 0.006404424086213112]"
"[0.5988619923591614, 0.6055600047111511, -0.08209442347288132]","[0.49334919452667236, 0.5929465293884277, -0.0740089938044548]","[0.6131515502929688, 0.7391953468322754, -0.03510109707713127]","[0.4748184084892273, 0.7177110910415649, -0.014793993905186653]","[0.6138909459114075, 0.8496655225753784, -0.17677238583564758]","[0.47333067655563354, 0.8310686945915222, -0.10284683853387833]","[0.5728235244750977, 0.8877551555633545, -0.005837096832692623]","[0.5078117251396179, 0.8813332319259644, 0.006271866150200367]"
"[0.5988922715187073, 0.6056109070777893, -0.08531410247087479]","[0.4933614134788513, 0.5929520726203918, -0.07689429819583893]","[0.6131597757339478, 0.739280104637146, -0.038249120116233826]","[0.4748135209083557, 0.7176956534385681, -0.01444702036678791]","[0.6136481761932373, 0.8496838212013245, -0.1799311339855194]","[0.47353512048721313, 0.8310328722000122, -0.09834947437047958]","[0.5728044509887695, 0.8877576589584351, -0.005766561254858971]","[0.5078126192092896, 0.8812854886054993, 0.006200828589498997]"
