l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5349710583686829, 0.2623576521873474, -0.11858271807432175]","[0.41720640659332275, 0.2795359194278717, -0.1156531572341919]","[0.5753908157348633, 0.38336578011512756, -0.14090850949287415]","[0.40598753094673157, 0.45045432448387146, -0.08133985102176666]","[0.5851680636405945, 0.4764215648174286, -0.3506055474281311]","[0.41103556752204895, 0.5978482365608215, -0.18707147240638733]","[0.5151398777961731, 0.5985879302024841, -0.012033971957862377]","[0.4472954571247101, 0.6031636595726013, 0.01215909980237484]"
"[0.5347653031349182, 0.262412428855896, -0.11881335824728012]","[0.41735783219337463, 0.27932482957839966, -0.12349028885364532]","[0.5712499618530273, 0.38473525643348694, -0.1453738510608673]","[0.4059959352016449, 0.45037469267845154, -0.0880587175488472]","[0.575966477394104, 0.4809105098247528, -0.3459841310977936]","[0.4110603630542755, 0.597644567489624, -0.19115450978279114]","[0.5152934789657593, 0.5972958207130432, -0.010943242348730564]","[0.44733572006225586, 0.6024556159973145, 0.011064009740948677]"
"[0.5342550873756409, 0.26248905062675476, -0.11968905478715897]","[0.41738685965538025, 0.2793051302433014, -0.12010334432125092]","[0.5654117465019226, 0.38586223125457764, -0.14667536318302155]","[0.40597623586654663, 0.45034319162368774, -0.08352485299110413]","[0.5666369795799255, 0.48107582330703735, -0.35221466422080994]","[0.41112011671066284, 0.5974322557449341, -0.1838715374469757]","[0.5153442621231079, 0.5962290167808533, -0.010857565328478813]","[0.44747394323349, 0.6023013591766357, 0.010980355553328991]"
"[0.5338031053543091, 0.2637166678905487, -0.1203615739941597]","[0.4174483120441437, 0.27928924560546875, -0.1229926124215126]","[0.5611377954483032, 0.39292505383491516, -0.14930471777915955]","[0.4059704840183258, 0.45032113790512085, -0.08515537530183792]","[0.5572983622550964, 0.4831973612308502, -0.35313108563423157]","[0.4112488031387329, 0.5974122285842896, -0.1854313313961029]","[0.5153838992118835, 0.5949262380599976, -0.009859325364232063]","[0.44755011796951294, 0.6018738746643066, 0.009962243027985096]"
"[0.5335955023765564, 0.26516619324684143, -0.11467759311199188]","[0.41808220744132996, 0.2791815996170044, -0.11519458144903183]","[0.5564311146736145, 0.3982579708099365, -0.1522541642189026]","[0.4059775769710541, 0.4497202932834625, -0.08080101758241653]","[0.5535746812820435, 0.4823471009731293, -0.3738695979118347]","[0.4116479158401489, 0.5966127514839172, -0.177427276968956]","[0.5153747200965881, 0.594394326210022, -0.00928770937025547]","[0.44766566157341003, 0.601712167263031, 0.009377872571349144]"
"[0.5331889390945435, 0.2657415568828583, -0.10774403065443039]","[0.4187386929988861, 0.27907559275627136, -0.10736403614282608]","[0.5503547787666321, 0.3986941874027252, -0.1482069343328476]","[0.40586698055267334, 0.44894281029701233, -0.07252804934978485]","[0.5481290221214294, 0.47779056429862976, -0.36582568287849426]","[0.4119182825088501, 0.5962895750999451, -0.16728922724723816]","[0.5153514742851257, 0.5932765603065491, -0.007952137850224972]","[0.4478464424610138, 0.6011831760406494, 0.008026308380067348]"
"[0.5329087972640991, 0.2663535177707672, -0.10248634964227676]","[0.4193766415119171, 0.27880385518074036, -0.100669726729393]","[0.5472357869148254, 0.39936670660972595, -0.14644290506839752]","[0.40574005246162415, 0.4473237991333008, -0.06741373240947723]","[0.5430648326873779, 0.4786369502544403, -0.3595743775367737]","[0.4121507406234741, 0.5953607559204102, -0.1609220802783966]","[0.5152642130851746, 0.5922340154647827, -0.006197838578373194]","[0.4479362666606903, 0.6006303429603577, 0.006276172120124102]"
"[0.5322279334068298, 0.2663702070713043, -0.08736772835254669]","[0.42011263966560364, 0.278746634721756, -0.09576089680194855]","[0.5456677079200745, 0.39880678057670593, -0.10355973988771439]","[0.4057086110115051, 0.44706204533576965, -0.06475096195936203]","[0.5417344570159912, 0.4799298942089081, -0.30083805322647095]","[0.41271278262138367, 0.5953496098518372, -0.15532289445400238]","[0.515262246131897, 0.591924786567688, -0.0029103246051818132]","[0.44852980971336365, 0.600429892539978, 0.002991090528666973]"
"[0.5320430994033813, 0.2675968110561371, -0.08163992315530777]","[0.42112621665000916, 0.27874255180358887, -0.09821759164333344]","[0.5435415506362915, 0.39801791310310364, -0.05642383545637131]","[0.40563318133354187, 0.4471615254878998, -0.06498308479785919]","[0.5409268736839294, 0.48269009590148926, -0.2076733261346817]","[0.4131496846675873, 0.5960980653762817, -0.15842004120349884]","[0.5153144001960754, 0.5919235348701477, 6.383913569152355e-05]","[0.44932982325553894, 0.6003147959709167, 6.94827713232371e-06]"
"[0.5319922566413879, 0.2681128978729248, -0.07544079422950745]","[0.42201635241508484, 0.27873334288597107, -0.10557331144809723]","[0.5417255759239197, 0.3977591395378113, -0.027199817821383476]","[0.4055638611316681, 0.4473431706428528, -0.08127827197313309]","[0.5407863855361938, 0.4918692111968994, -0.15678225457668304]","[0.41348591446876526, 0.5974993705749512, -0.1631196290254593]","[0.5154127478599548, 0.5919807553291321, 0.0035417627077549696]","[0.4500793516635895, 0.600307047367096, -0.003458932973444462]"
"[0.5318320393562317, 0.2683899700641632, -0.0708559900522232]","[0.422696053981781, 0.2787303924560547, -0.1102759838104248]","[0.5401162505149841, 0.39797118306159973, -0.011495794169604778]","[0.40555503964424133, 0.4474641978740692, -0.08720134198665619]","[0.5398674011230469, 0.49180275201797485, -0.1295226663351059]","[0.4137313961982727, 0.5982927680015564, -0.1661899983882904]","[0.5154496431350708, 0.59206223487854, 0.005759567022323608]","[0.450607031583786, 0.6004754900932312, -0.005678956396877766]"
"[0.531607449054718, 0.26890677213668823, -0.07256705313920975]","[0.42318663001060486, 0.27864396572113037, -0.11408358067274094]","[0.5392611026763916, 0.39856061339378357, -0.005900651216506958]","[0.405466765165329, 0.44745033979415894, -0.0908522680401802]","[0.5430408120155334, 0.49659502506256104, -0.11470158398151398]","[0.41408368945121765, 0.5987739562988281, -0.17133525013923645]","[0.5154761075973511, 0.5922933220863342, 0.006212793756276369]","[0.4507906138896942, 0.6007038354873657, -0.00614748103544116]"
"[0.5314022302627563, 0.2692682445049286, -0.07695712149143219]","[0.4236050546169281, 0.2783494293689728, -0.11724323779344559]","[0.5387488603591919, 0.4027268588542938, -0.011538290418684483]","[0.40523242950439453, 0.44742950797080994, -0.0927029475569725]","[0.544734001159668, 0.5008071064949036, -0.11858651041984558]","[0.4142509996891022, 0.5993855595588684, -0.17571775615215302]","[0.5154721736907959, 0.5926285982131958, 0.0058309235610067844]","[0.4507809579372406, 0.6009658575057983, -0.0057688551023602486]"
"[0.531098484992981, 0.26932820677757263, -0.07872316986322403]","[0.42387083172798157, 0.2777685523033142, -0.12191557884216309]","[0.5378535985946655, 0.40453580021858215, -0.008221630938351154]","[0.4051186442375183, 0.44734394550323486, -0.0981501117348671]","[0.5456510782241821, 0.5098873972892761, -0.11030533164739609]","[0.41432228684425354, 0.5999002456665039, -0.1834476888179779]","[0.5154522657394409, 0.5928230881690979, 0.0059986114501953125]","[0.45077142119407654, 0.6010522246360779, -0.00593743147328496]"
"[0.5310373902320862, 0.2695424258708954, -0.07877063751220703]","[0.42402738332748413, 0.2772533893585205, -0.12080845981836319]","[0.5382049083709717, 0.4044469892978668, -0.007965920493006706]","[0.4050235450267792, 0.4466497302055359, -0.0957283079624176]","[0.5462926030158997, 0.5156497955322266, -0.1115446463227272]","[0.41436102986335754, 0.5997609496116638, -0.17978473007678986]","[0.5154522657394409, 0.5930574536323547, 0.005834273062646389]","[0.4507623612880707, 0.6011441946029663, -0.005775687750428915]"
"[0.5310410261154175, 0.26976925134658813, -0.07997798174619675]","[0.4240570664405823, 0.27664512395858765, -0.121061310172081]","[0.5383031368255615, 0.40449151396751404, -0.013263646513223648]","[0.40502065420150757, 0.44638925790786743, -0.0944439172744751]","[0.5463839173316956, 0.5203941464424133, -0.11603112518787384]","[0.4145215153694153, 0.5996879935264587, -0.17886283993721008]","[0.5155203342437744, 0.5930889844894409, 0.005491469521075487]","[0.4507664740085602, 0.6011410355567932, -0.0054315305314958096]"
"[0.5311385989189148, 0.2703937590122223, -0.09002070128917694]","[0.4240388870239258, 0.2761068642139435, -0.12422513961791992]","[0.5371735692024231, 0.4047509431838989, -0.022879717871546745]","[0.40493616461753845, 0.4461667239665985, -0.09425017237663269]","[0.5459299087524414, 0.5288547873497009, -0.13332268595695496]","[0.4147583246231079, 0.5994269847869873, -0.178660050034523]","[0.5155242681503296, 0.5931147336959839, 0.005161828361451626]","[0.45071977376937866, 0.6011554002761841, -0.005117699038237333]"
"[0.5311429500579834, 0.27043238282203674, -0.08999370783567429]","[0.4239397644996643, 0.27584540843963623, -0.12334483116865158]","[0.5370140075683594, 0.40384069085121155, -0.025637583807110786]","[0.404577374458313, 0.4456181228160858, -0.0896192267537117]","[0.5462208390235901, 0.5258567929267883, -0.14264637231826782]","[0.4151073396205902, 0.5985575318336487, -0.17115233838558197]","[0.5155252814292908, 0.5931361317634583, 0.004427474457770586]","[0.45065954327583313, 0.6013604402542114, -0.004385360982269049]"
"[0.5312698483467102, 0.27047252655029297, -0.08656167984008789]","[0.42382580041885376, 0.275648832321167, -0.12065551429986954]","[0.5375116467475891, 0.4022457003593445, -0.011124974116683006]","[0.404333233833313, 0.4451936185359955, -0.07589629292488098]","[0.5464531779289246, 0.5162237882614136, -0.1161414161324501]","[0.4155508875846863, 0.5969092845916748, -0.1525237262248993]","[0.5155262351036072, 0.5931702256202698, 0.0033141544554382563]","[0.45051348209381104, 0.6013959050178528, -0.0032603840809315443]"
"[0.5315983295440674, 0.27047085762023926, -0.0865553691983223]","[0.42366015911102295, 0.2753894627094269, -0.12047584354877472]","[0.5378316640853882, 0.39357998967170715, 0.007202742621302605]","[0.40384435653686523, 0.444682776927948, -0.07370863109827042]","[0.5468619465827942, 0.507576048374176, -0.07127044349908829]","[0.41573771834373474, 0.5948862433433533, -0.15167401731014252]","[0.5155280828475952, 0.5932039618492126, 0.002567760180681944]","[0.4503505825996399, 0.6013831496238708, -0.0025092943105846643]"
"[0.53196120262146, 0.2701479196548462, -0.08465456962585449]","[0.4235009551048279, 0.2748359441757202, -0.11782761663198471]","[0.5402142405509949, 0.3842393159866333, 0.025705639272928238]","[0.4032030403614044, 0.44124436378479004, -0.06847604364156723]","[0.5486239194869995, 0.4983690083026886, -0.03147997707128525]","[0.4157332181930542, 0.5912044048309326, -0.14712408185005188]","[0.5155145525932312, 0.5928255915641785, 0.0014610111247748137]","[0.45018264651298523, 0.6006551384925842, -0.0014054550556465983]"
"[0.5321929454803467, 0.2695614993572235, -0.08471537381410599]","[0.42339712381362915, 0.274364173412323, -0.12004267424345016]","[0.540650486946106, 0.38095661997795105, 0.03220604732632637]","[0.40275242924690247, 0.4397338926792145, -0.07117167860269547]","[0.5489414930343628, 0.4948257505893707, -0.018215280026197433]","[0.4155188202857971, 0.588900625705719, -0.15094074606895447]","[0.5153520703315735, 0.5925324559211731, 0.0012589142424985766]","[0.44976478815078735, 0.5999943017959595, -0.0012075274717062712]"
"[0.5329313278198242, 0.2693938910961151, -0.08903465420007706]","[0.42329710721969604, 0.2739342153072357, -0.12364515662193298]","[0.5407047271728516, 0.3822486698627472, 0.01779332384467125]","[0.40241536498069763, 0.4385177195072174, -0.07265239208936691]","[0.5418707132339478, 0.49841800332069397, -0.05061797797679901]","[0.4151579737663269, 0.5870753526687622, -0.15290789306163788]","[0.5153663754463196, 0.5923820734024048, 0.0010443995706737041]","[0.44969066977500916, 0.5995331406593323, -0.000993542023934424]"
"[0.5329299569129944, 0.2683258652687073, -0.08867909759283066]","[0.4232383370399475, 0.27343299984931946, -0.12325403839349747]","[0.5407212972640991, 0.3803645372390747, 0.02902175299823284]","[0.4022573232650757, 0.43789321184158325, -0.07003273069858551]","[0.5452091097831726, 0.4941275119781494, -0.025786038488149643]","[0.4144391119480133, 0.586387574672699, -0.14964647591114044]","[0.5153654217720032, 0.5923388600349426, 0.0009362128330394626]","[0.44963961839675903, 0.5994311571121216, -0.0008813072345219553]"
"[0.5331463813781738, 0.26740747690200806, -0.09463176131248474]","[0.422983855009079, 0.2734239101409912, -0.1214115247130394]","[0.540635883808136, 0.3814856708049774, 0.001224761363118887]","[0.40223628282546997, 0.4379563331604004, -0.06538581848144531]","[0.5401368737220764, 0.49479416012763977, -0.08755998313426971]","[0.41381457448005676, 0.5856329798698425, -0.14613085985183716]","[0.5154246687889099, 0.5923433899879456, -0.0015609738184139132]","[0.4495638608932495, 0.5993325710296631, 0.001622644835151732]"
"[0.5331969857215881, 0.26699069142341614, -0.09448122978210449]","[0.42272767424583435, 0.27339068055152893, -0.12045841664075851]","[0.5407125353813171, 0.3821202516555786, 0.004638551268726587]","[0.4021676182746887, 0.4380023181438446, -0.06368838995695114]","[0.5457702279090881, 0.4854566752910614, -0.07245726883411407]","[0.4129365384578705, 0.5857659578323364, -0.14469194412231445]","[0.5154599547386169, 0.5923148393630981, -0.001923718024045229]","[0.4494965374469757, 0.5992832779884338, 0.0019850844983011484]"
"[0.533694863319397, 0.26663342118263245, -0.10677656531333923]","[0.4226608872413635, 0.2731238603591919, -0.12218794971704483]","[0.5411313772201538, 0.3825504779815674, -0.015420576557517052]","[0.40212443470954895, 0.43809470534324646, -0.06535753607749939]","[0.5419899821281433, 0.48706263303756714, -0.10076988488435745]","[0.4117962718009949, 0.5854567289352417, -0.14656643569469452]","[0.5153933167457581, 0.5921948552131653, -0.002856810111552477]","[0.44916996359825134, 0.5990148186683655, 0.0029005606193095446]"
"[0.5336853265762329, 0.2646542489528656, -0.106272853910923]","[0.4223317801952362, 0.2732347548007965, -0.11825574189424515]","[0.5414143204689026, 0.3725704252719879, 0.021953975781798363]","[0.4020061790943146, 0.43762341141700745, -0.06209155172109604]","[0.5386985540390015, 0.4732896089553833, -0.014049219898879528]","[0.41023263335227966, 0.5834215879440308, -0.1438482105731964]","[0.5153899788856506, 0.5916295051574707, -0.0036407900042831898]","[0.4490395486354828, 0.5984770655632019, 0.003693292150273919]"
"[0.5335810780525208, 0.26022255420684814, -0.10795355588197708]","[0.4220162630081177, 0.273234099149704, -0.11776687204837799]","[0.5421240925788879, 0.366612046957016, -0.009603354148566723]","[0.4017947018146515, 0.43677347898483276, -0.06126962974667549]","[0.5365560054779053, 0.47722575068473816, -0.0765170156955719]","[0.40902388095855713, 0.5814573764801025, -0.1419995129108429]","[0.5153438448905945, 0.5901455879211426, -0.0051293452270329]","[0.44883984327316284, 0.596671998500824, 0.005167169030755758]"
"[0.5330797433853149, 0.2577296197414398, -0.10580804944038391]","[0.42166346311569214, 0.2732172906398773, -0.11563805490732193]","[0.543066680431366, 0.356088250875473, 0.012527265585958958]","[0.40176883339881897, 0.4363815486431122, -0.05828532949090004]","[0.5358325839042664, 0.4632163345813751, -0.01597994565963745]","[0.4082149267196655, 0.5805255174636841, -0.14182573556900024]","[0.5153045058250427, 0.5897735357284546, -0.0066106910817325115]","[0.44877785444259644, 0.596160352230072, 0.006639592349529266]"
"[0.5328355431556702, 0.25612300634384155, -0.11800620704889297]","[0.4211479425430298, 0.2729814946651459, -0.12096389383077621]","[0.5454849004745483, 0.3569168746471405, 0.007548448629677296]","[0.4014698565006256, 0.4360540211200714, -0.05843623727560043]","[0.5354740023612976, 0.44819214940071106, -0.03280377388000488]","[0.4076145589351654, 0.5800127983093262, -0.14818191528320312]","[0.5153053402900696, 0.5896044969558716, -0.008082875981926918]","[0.44876059889793396, 0.5958810448646545, 0.00808832049369812]"
