l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1129.198486328125, 655.06982421875]","[935.15283203125, 651.3917846679688]","[1192.869140625, 776.787109375]","[898.796875, 774.531005859375]","[1251.6903076171875, 873.3290405273438]","[888.5181884765625, 890.71484375]","[1088.00439453125, 942.1689453125]","[962.7901611328125, 942.8958740234375]"
"[1128.515380859375, 653.7391357421875]","[940.9248046875, 652.02880859375]","[1198.1357421875, 775.7520751953125]","[900.3209228515625, 775.371826171875]","[1254.7935791015625, 870.6923828125]","[889.8638305664062, 890.4043579101562]","[1088.3341064453125, 941.2012939453125]","[968.20556640625, 941.58935546875]"
"[1128.618896484375, 653.9492797851562]","[941.1143188476562, 652.17236328125]","[1201.4189453125, 773.51123046875]","[899.599609375, 774.0638427734375]","[1258.687744140625, 865.1973876953125]","[889.0801391601562, 889.2586669921875]","[1088.0311279296875, 941.2838745117188]","[968.122802734375, 941.479248046875]"
"[1130.0067138671875, 654.350830078125]","[941.01708984375, 651.9742431640625]","[1205.8526611328125, 770.7135009765625]","[899.8099365234375, 773.0656127929688]","[1267.0069580078125, 864.6654052734375]","[888.9937744140625, 889.742919921875]","[1087.49267578125, 941.2508544921875]","[966.7523803710938, 940.977294921875]"
"[1129.9083251953125, 655.197998046875]","[941.1514892578125, 651.9337158203125]","[1207.59033203125, 770.951171875]","[899.9468994140625, 772.9271240234375]","[1271.54248046875, 861.2470703125]","[888.8529052734375, 890.2486572265625]","[1087.30712890625, 942.1688232421875]","[966.8014526367188, 941.441650390625]"
"[1130.37060546875, 655.9915771484375]","[941.198486328125, 652.19189453125]","[1209.3079833984375, 769.880615234375]","[900.8470458984375, 772.5027465820312]","[1275.778076171875, 859.225341796875]","[888.7684936523438, 888.992919921875]","[1086.81787109375, 942.1605834960938]","[966.1368408203125, 941.0498657226562]"
"[1129.4307861328125, 655.740234375]","[940.303466796875, 652.8792114257812]","[1208.927978515625, 765.18408203125]","[901.50146484375, 772.0736083984375]","[1282.1976318359375, 855.332275390625]","[889.3917846679688, 888.604736328125]","[1086.4495849609375, 942.580078125]","[965.9716186523438, 941.7843017578125]"
"[1129.1737060546875, 655.1680297851562]","[934.400390625, 651.101318359375]","[1211.80908203125, 763.2159423828125]","[898.0530395507812, 769.9697265625]","[1293.0494384765625, 850.5662841796875]","[888.2275390625, 888.194580078125]","[1087.8638916015625, 946.1072387695312]","[963.28857421875, 946.4395751953125]"
"[1128.748046875, 654.849365234375]","[934.3857421875, 651.3392333984375]","[1214.776123046875, 759.711181640625]","[898.1527099609375, 769.8630981445312]","[1298.7701416015625, 845.4025268554688]","[888.251220703125, 888.8710327148438]","[1088.277587890625, 945.389404296875]","[964.2420043945312, 946.0852661132812]"
"[1129.406005859375, 655.0927734375]","[934.3070068359375, 651.5535888671875]","[1220.584228515625, 758.6215209960938]","[897.856689453125, 770.1263427734375]","[1305.54248046875, 842.72216796875]","[888.636474609375, 888.9168090820312]","[1087.6326904296875, 946.9224243164062]","[963.3286743164062, 947.458740234375]"
"[1130.369384765625, 654.5745239257812]","[934.7200927734375, 651.452880859375]","[1226.4453125, 755.5155029296875]","[897.5257568359375, 769.5536499023438]","[1309.3084716796875, 837.8325805664062]","[888.3927612304688, 888.0169677734375]","[1086.531494140625, 947.2425537109375]","[962.11376953125, 947.5599975585938]"
"[1128.3623046875, 654.2798461914062]","[940.294189453125, 650.9605712890625]","[1227.98681640625, 745.989013671875]","[904.7279052734375, 768.4449462890625]","[1323.74755859375, 824.5994873046875]","[895.8056640625, 888.9098510742188]","[1082.394775390625, 944.2604370117188]","[962.9208984375, 943.3121337890625]"
"[1127.8717041015625, 653.1434326171875]","[940.2335815429688, 650.26611328125]","[1230.405517578125, 742.6839599609375]","[904.4713134765625, 768.17626953125]","[1330.468017578125, 820.1284790039062]","[895.5324096679688, 888.91552734375]","[1082.134765625, 943.7523193359375]","[963.0404052734375, 943.021728515625]"
"[1127.6060791015625, 652.715087890625]","[940.0045166015625, 650.1166381835938]","[1231.6905517578125, 740.0147094726562]","[904.862060546875, 767.7390747070312]","[1332.7662353515625, 815.0641479492188]","[895.0610961914062, 888.158203125]","[1081.599853515625, 943.2476806640625]","[962.4494018554688, 942.535400390625]"
"[1129.51416015625, 650.9086303710938]","[934.511962890625, 649.98828125]","[1240.0848388671875, 738.2224731445312]","[897.587646484375, 769.673828125]","[1334.3896484375, 806.585205078125]","[887.4552001953125, 887.1324462890625]","[1085.51904296875, 950.1513061523438]","[961.7225341796875, 951.2357177734375]"
"[1129.4857177734375, 650.3096313476562]","[934.457275390625, 650.0375366210938]","[1242.2906494140625, 735.0184326171875]","[897.2730712890625, 770.276123046875]","[1336.025146484375, 797.4293212890625]","[887.178466796875, 887.2827758789062]","[1085.5316162109375, 948.8160400390625]","[961.847412109375, 950.0443725585938]"
"[1127.9029541015625, 651.4803466796875]","[939.7886962890625, 651.4110107421875]","[1238.4788818359375, 730.156982421875]","[904.7564697265625, 769.3851928710938]","[1344.412109375, 793.3262939453125]","[895.329833984375, 888.82861328125]","[1081.4989013671875, 943.7486572265625]","[962.1468505859375, 943.9056396484375]"
"[1127.3223876953125, 649.4755249023438]","[941.0491333007812, 652.98486328125]","[1239.17041015625, 726.7603149414062]","[904.3364868164062, 772.544677734375]","[1344.160888671875, 784.9422607421875]","[893.7572021484375, 888.7039794921875]","[1084.5126953125, 941.4149780273438]","[966.5780029296875, 942.54541015625]"
"[1128.168701171875, 649.3220825195312]","[940.9081420898438, 650.5778198242188]","[1244.50341796875, 722.8300170898438]","[905.2266845703125, 769.0533447265625]","[1349.6956787109375, 779.39111328125]","[894.9686279296875, 888.6714477539062]","[1080.52392578125, 942.7974853515625]","[962.0665283203125, 943.1072387695312]"
"[1128.196533203125, 648.1041870117188]","[940.8748168945312, 650.4939575195312]","[1245.857666015625, 718.4429321289062]","[905.3594970703125, 769.1182250976562]","[1350.6337890625, 773.4189453125]","[895.4263916015625, 888.4556884765625]","[1080.9974365234375, 943.1555786132812]","[962.526123046875, 943.752685546875]"
"[1128.408447265625, 647.5450439453125]","[941.1828002929688, 650.7373046875]","[1247.6822509765625, 714.8511962890625]","[905.7034912109375, 768.7219848632812]","[1355.211181640625, 765.8131713867188]","[895.1339111328125, 888.4784545898438]","[1081.1192626953125, 944.0321044921875]","[962.6539306640625, 944.897216796875]"
"[1128.3486328125, 646.8345336914062]","[940.976806640625, 650.1795654296875]","[1249.21044921875, 712.5645751953125]","[905.713623046875, 768.4046630859375]","[1360.537109375, 758.966064453125]","[894.7853393554688, 887.46044921875]","[1080.556640625, 942.7435302734375]","[961.9718627929688, 943.6077880859375]"
"[1129.3167724609375, 646.672607421875]","[940.8576049804688, 650.6748657226562]","[1250.4425048828125, 708.3556518554688]","[905.7507934570312, 769.021484375]","[1362.4306640625, 748.5615234375]","[895.1275634765625, 887.6826171875]","[1082.2537841796875, 943.1504516601562]","[962.891845703125, 944.121337890625]"
"[1129.939208984375, 642.9650268554688]","[941.1865234375, 653.0613403320312]","[1248.38134765625, 695.786376953125]","[905.0993041992188, 773.58544921875]","[1368.295654296875, 721.7757568359375]","[893.100341796875, 889.5086669921875]","[1087.7103271484375, 938.6102294921875]","[967.99609375, 941.4109497070312]"
"[1130.396728515625, 643.1903686523438]","[940.5660400390625, 650.7984008789062]","[1251.3414306640625, 692.6185302734375]","[905.8145751953125, 770.12451171875]","[1372.3935546875, 714.6693115234375]","[894.328125, 890.045166015625]","[1084.0302734375, 940.02490234375]","[963.7236328125, 941.888427734375]"
"[1133.52001953125, 640.8449096679688]","[941.2681884765625, 654.32373046875]","[1246.287109375, 695.3575439453125]","[901.8489990234375, 776.5936279296875]","[1377.0230712890625, 705.4417724609375]","[891.3780517578125, 885.007080078125]","[1088.0579833984375, 935.3323974609375]","[970.30322265625, 940.1307373046875]"
"[1133.9852294921875, 640.935302734375]","[939.4600830078125, 653.9837646484375]","[1254.72265625, 690.9440307617188]","[904.6009521484375, 773.30908203125]","[1382.6661376953125, 700.3424072265625]","[891.1861572265625, 885.8483276367188]","[1086.644775390625, 933.3671264648438]","[967.0332641601562, 936.7750854492188]"
"[1133.52392578125, 639.377685546875]","[940.784423828125, 655.0106201171875]","[1247.029296875, 685.4008178710938]","[901.4775390625, 775.69921875]","[1380.530029296875, 691.14990234375]","[890.5423583984375, 884.086669921875]","[1088.57373046875, 935.0839233398438]","[970.0559692382812, 940.4376220703125]"
"[1132.2939453125, 638.5592651367188]","[941.1033935546875, 655.6280517578125]","[1244.1514892578125, 678.7799072265625]","[901.4917602539062, 775.5690307617188]","[1382.7889404296875, 681.2865600585938]","[889.83447265625, 884.2724609375]","[1088.2989501953125, 935.9943237304688]","[970.2353515625, 941.7709350585938]"
"[1132.493896484375, 637.8187255859375]","[941.2879638671875, 655.9847412109375]","[1245.9078369140625, 672.51513671875]","[901.5113525390625, 774.711181640625]","[1382.8876953125, 672.0003662109375]","[889.8341064453125, 883.689453125]","[1087.8739013671875, 934.943603515625]","[969.8190307617188, 940.7581787109375]"
"[1131.954833984375, 636.0641479492188]","[941.60888671875, 655.509521484375]","[1243.6416015625, 666.6959838867188]","[900.859130859375, 774.6153564453125]","[1380.641357421875, 664.6837158203125]","[889.1304931640625, 883.9661865234375]","[1086.19482421875, 934.7572631835938]","[968.7421875, 940.6343994140625]"
"[1131.83984375, 634.839599609375]","[941.66357421875, 655.58837890625]","[1242.762451171875, 663.0466918945312]","[900.8721313476562, 774.652587890625]","[1381.109130859375, 658.0308837890625]","[889.3068237304688, 883.7448120117188]","[1087.4031982421875, 933.8597412109375]","[969.9000244140625, 940.3028564453125]"
"[1132.0439453125, 634.5650024414062]","[941.765625, 655.6146850585938]","[1243.850341796875, 658.35986328125]","[900.8902587890625, 773.5264892578125]","[1380.7620849609375, 651.431884765625]","[889.7265014648438, 883.74951171875]","[1086.44091796875, 933.7355346679688]","[968.9979248046875, 940.093505859375]"
"[1131.2918701171875, 634.2471313476562]","[941.889892578125, 656.341552734375]","[1239.47802734375, 654.3040771484375]","[900.810791015625, 774.057373046875]","[1378.71044921875, 639.7576904296875]","[889.4177856445312, 883.798828125]","[1085.490966796875, 934.9813842773438]","[968.107177734375, 941.5751953125]"
"[1130.356689453125, 634.6135864257812]","[940.7206420898438, 653.7640380859375]","[1241.7679443359375, 649.3324584960938]","[899.438232421875, 771.2998046875]","[1381.3519287109375, 631.61474609375]","[888.9036254882812, 884.17724609375]","[1086.08349609375, 931.5201416015625]","[968.093505859375, 938.2417602539062]"
"[1130.2645263671875, 633.7000122070312]","[940.6380615234375, 653.1248779296875]","[1241.50439453125, 644.3479614257812]","[899.350830078125, 770.52490234375]","[1381.01171875, 623.6280517578125]","[888.7349853515625, 883.78369140625]","[1086.42578125, 931.796630859375]","[968.2761840820312, 938.6348876953125]"
"[1130.32470703125, 632.980224609375]","[941.1883544921875, 653.8134155273438]","[1239.62890625, 639.37841796875]","[899.6480712890625, 771.6668701171875]","[1379.0599365234375, 615.4925537109375]","[888.4205322265625, 885.1099853515625]","[1086.6461181640625, 932.0308227539062]","[968.332763671875, 939.0269165039062]"
"[1130.33544921875, 631.085693359375]","[941.0813598632812, 653.6680908203125]","[1240.058837890625, 631.88916015625]","[899.0458374023438, 770.4570922851562]","[1380.79736328125, 608.475830078125]","[888.6060791015625, 885.0811767578125]","[1086.6905517578125, 930.9684448242188]","[968.359375, 938.4819946289062]"
"[1130.505615234375, 630.228759765625]","[940.7186279296875, 654.01416015625]","[1241.0115966796875, 626.8892211914062]","[899.0760498046875, 771.4237060546875]","[1379.4482421875, 599.9244384765625]","[888.86279296875, 885.9552001953125]","[1087.153564453125, 930.4090576171875]","[968.1650390625, 938.253662109375]"
"[1131.848388671875, 629.3125]","[940.411865234375, 653.3935546875]","[1244.1903076171875, 623.3868408203125]","[898.6558227539062, 770.4387817382812]","[1377.54833984375, 591.4521484375]","[888.6502075195312, 884.0516967773438]","[1086.63818359375, 930.0379028320312]","[966.626220703125, 937.5784912109375]"
"[1131.4461669921875, 627.8949584960938]","[940.1515502929688, 653.4493408203125]","[1240.84326171875, 621.0181884765625]","[898.9412841796875, 770.8084716796875]","[1373.8297119140625, 582.5382080078125]","[888.6080932617188, 885.4209594726562]","[1088.6920166015625, 929.614013671875]","[968.2549438476562, 937.916259765625]"
"[1131.7969970703125, 627.363037109375]","[940.759033203125, 653.1410522460938]","[1240.84765625, 619.299560546875]","[898.9213256835938, 769.767333984375]","[1372.7138671875, 575.678466796875]","[888.6650390625, 884.763427734375]","[1088.644775390625, 928.7883911132812]","[968.7557373046875, 936.9869384765625]"
"[1132.0302734375, 626.7242431640625]","[939.994140625, 652.9219970703125]","[1241.6070556640625, 616.1046752929688]","[898.3163452148438, 770.3915405273438]","[1370.5548095703125, 568.1522827148438]","[888.5352172851562, 885.3403930664062]","[1088.555908203125, 929.3963623046875]","[967.7091064453125, 937.67822265625]"
"[1132.3887939453125, 626.1743774414062]","[939.9549560546875, 652.970458984375]","[1240.0743408203125, 612.4549560546875]","[898.71630859375, 769.9219970703125]","[1368.6573486328125, 561.528076171875]","[888.8761596679688, 885.005859375]","[1088.327392578125, 928.0118408203125]","[967.2009887695312, 936.143798828125]"
"[1131.4844970703125, 625.3865356445312]","[939.804443359375, 653.318603515625]","[1238.76123046875, 609.248046875]","[898.7662353515625, 770.097412109375]","[1367.9029541015625, 555.198974609375]","[889.2366943359375, 884.6033935546875]","[1088.0074462890625, 927.351318359375]","[967.3037109375, 935.927734375]"
"[1132.7974853515625, 624.31103515625]","[940.5690307617188, 653.1222534179688]","[1239.0126953125, 606.4683837890625]","[898.8510131835938, 770.5728759765625]","[1367.936767578125, 549.2489624023438]","[888.7042236328125, 885.1234130859375]","[1089.34033203125, 926.829833984375]","[968.1673583984375, 935.6412963867188]"
"[1132.01171875, 623.1394653320312]","[940.490966796875, 653.226318359375]","[1240.221923828125, 599.4681396484375]","[899.30224609375, 770.5262451171875]","[1365.417236328125, 541.1170654296875]","[888.3561401367188, 885.7150268554688]","[1089.297119140625, 925.3748779296875]","[968.6585083007812, 934.1978759765625]"
"[1131.666015625, 622.026123046875]","[940.56591796875, 653.5715942382812]","[1239.190185546875, 595.6397094726562]","[899.3204345703125, 770.223388671875]","[1361.859130859375, 535.649658203125]","[888.6502075195312, 885.77490234375]","[1088.78515625, 923.7796630859375]","[968.6515502929688, 932.8782348632812]"
"[1131.647216796875, 621.7659301757812]","[940.7525634765625, 653.7431640625]","[1239.0654296875, 591.6923217773438]","[899.5457763671875, 770.0736083984375]","[1360.832763671875, 529.118896484375]","[888.7329711914062, 885.071044921875]","[1088.86767578125, 923.96142578125]","[968.8023681640625, 933.0789184570312]"
"[1131.7611083984375, 620.7986450195312]","[940.9918212890625, 653.3995361328125]","[1239.5340576171875, 588.294189453125]","[899.1791381835938, 770.3992309570312]","[1360.450927734375, 521.849365234375]","[888.614501953125, 885.8435668945312]","[1088.7137451171875, 924.2546997070312]","[968.4611206054688, 933.616943359375]"
"[1130.3896484375, 620.555908203125]","[940.75390625, 653.052001953125]","[1235.9957275390625, 587.2610473632812]","[899.2805786132812, 770.8027954101562]","[1355.1458740234375, 515.274658203125]","[888.5888671875, 886.1035766601562]","[1088.2066650390625, 923.660400390625]","[968.65576171875, 933.1181030273438]"
"[1129.9185791015625, 620.5358276367188]","[940.881103515625, 653.321533203125]","[1232.54296875, 585.2320556640625]","[899.048583984375, 770.0520629882812]","[1349.27734375, 510.228515625]","[888.7362060546875, 885.9539794921875]","[1088.57421875, 922.8497314453125]","[969.0825805664062, 932.466064453125]"
"[1130.5859375, 620.5062255859375]","[940.29052734375, 654.36279296875]","[1233.4205322265625, 579.9715576171875]","[898.84619140625, 770.4197998046875]","[1346.336181640625, 501.6374816894531]","[889.0284423828125, 886.6840209960938]","[1089.1258544921875, 922.7216796875]","[968.9159545898438, 932.1787719726562]"
"[1130.8768310546875, 619.5028686523438]","[940.4126586914062, 654.5272216796875]","[1232.4964599609375, 575.4591064453125]","[899.0323486328125, 770.4251708984375]","[1341.304931640625, 496.229736328125]","[889.1917724609375, 886.7762451171875]","[1089.3619384765625, 921.1605834960938]","[968.9912109375, 930.67822265625]"
"[1130.439453125, 619.203125]","[940.580810546875, 654.935546875]","[1230.1248779296875, 572.2744140625]","[899.6844482421875, 769.984375]","[1336.909423828125, 487.29351806640625]","[889.015380859375, 886.831298828125]","[1089.91064453125, 920.2537841796875]","[969.7512817382812, 930.0596923828125]"
"[1131.32373046875, 618.0057983398438]","[940.5831298828125, 655.580078125]","[1229.948974609375, 566.1912841796875]","[899.3589477539062, 770.1614990234375]","[1333.9735107421875, 481.9922790527344]","[888.89208984375, 887.2388305664062]","[1090.771484375, 919.5960693359375]","[969.787353515625, 929.8876953125]"
"[1130.506103515625, 615.9178466796875]","[940.8088989257812, 655.2359008789062]","[1227.0355224609375, 561.3785400390625]","[899.614501953125, 769.8800048828125]","[1328.7635498046875, 479.0045471191406]","[889.094970703125, 886.7808837890625]","[1090.5867919921875, 917.444580078125]","[970.2423095703125, 928.5126342773438]"
"[1130.1529541015625, 615.512451171875]","[940.705810546875, 655.9210815429688]","[1225.6439208984375, 558.0018310546875]","[899.8397216796875, 770.8225708007812]","[1324.440673828125, 473.05535888671875]","[889.93896484375, 887.5986328125]","[1090.479248046875, 916.8103637695312]","[970.398193359375, 928.28369140625]"
"[1129.45263671875, 614.255859375]","[940.591552734375, 656.2924194335938]","[1224.123779296875, 553.21484375]","[899.7793579101562, 771.9285888671875]","[1321.6849365234375, 468.0101318359375]","[889.899169921875, 887.9309692382812]","[1090.875244140625, 916.5990600585938]","[971.3052978515625, 928.64208984375]"
"[1129.75146484375, 613.49267578125]","[940.6913452148438, 656.0977172851562]","[1224.3193359375, 549.6121826171875]","[899.543212890625, 771.442626953125]","[1319.3309326171875, 461.13299560546875]","[890.58056640625, 887.5779418945312]","[1091.219970703125, 916.126953125]","[971.43701171875, 928.2052001953125]"
"[1128.343505859375, 612.64208984375]","[940.5601806640625, 656.1505126953125]","[1222.8408203125, 545.5094604492188]","[899.9111938476562, 771.7344970703125]","[1316.740234375, 454.95623779296875]","[890.21337890625, 888.4107055664062]","[1090.7381591796875, 915.5166015625]","[971.450439453125, 927.866943359375]"
"[1127.6990966796875, 611.2459716796875]","[941.032470703125, 655.7550659179688]","[1218.7869873046875, 544.47021484375]","[900.2360229492188, 771.1055908203125]","[1311.5626220703125, 452.50994873046875]","[890.1199951171875, 888.5919799804688]","[1090.481201171875, 913.6126098632812]","[971.856689453125, 926.2813720703125]"
"[1126.6153564453125, 609.6339721679688]","[940.8306884765625, 655.7720336914062]","[1214.4322509765625, 542.14990234375]","[900.068115234375, 771.7022094726562]","[1306.224365234375, 450.7945861816406]","[890.7103271484375, 888.5256958007812]","[1090.452880859375, 913.465087890625]","[972.1521606445312, 926.79931640625]"
"[1124.611328125, 608.8153686523438]","[941.2256469726562, 655.4996337890625]","[1209.8433837890625, 540.5476684570312]","[900.3638305664062, 771.304931640625]","[1301.53759765625, 446.63372802734375]","[891.027587890625, 887.6839599609375]","[1090.0030517578125, 911.8137817382812]","[973.14208984375, 925.5045776367188]"
"[1123.61474609375, 609.2371826171875]","[941.4237670898438, 655.6236572265625]","[1205.5325927734375, 541.040283203125]","[900.26025390625, 771.201171875]","[1296.719482421875, 442.9516296386719]","[890.0218505859375, 887.6277465820312]","[1089.913818359375, 911.626220703125]","[973.7467041015625, 925.3192138671875]"
"[1122.946044921875, 608.1021728515625]","[940.9622802734375, 656.0013427734375]","[1203.3455810546875, 537.3219604492188]","[899.8912353515625, 772.3531494140625]","[1291.87646484375, 440.3180236816406]","[890.5731811523438, 888.41796875]","[1090.1151123046875, 910.2350463867188]","[973.7808837890625, 924.2120361328125]"
"[1122.1029052734375, 607.2357788085938]","[940.6847534179688, 656.2618408203125]","[1201.74755859375, 533.9840698242188]","[900.0653076171875, 772.330078125]","[1288.4990234375, 434.6018371582031]","[890.7281494140625, 889.816162109375]","[1090.4697265625, 909.395751953125]","[974.526611328125, 923.8050537109375]"
"[1121.7962646484375, 606.4637451171875]","[940.58642578125, 656.444091796875]","[1200.631103515625, 530.798583984375]","[899.72412109375, 772.0384521484375]","[1284.94677734375, 431.5679931640625]","[890.3453979492188, 889.2288208007812]","[1090.5662841796875, 908.3300170898438]","[974.6954956054688, 922.8404541015625]"
"[1124.19677734375, 602.5146484375]","[938.720703125, 655.126708984375]","[1200.5325927734375, 531.4427490234375]","[901.9549560546875, 771.6450805664062]","[1280.9407958984375, 420.696533203125]","[892.4559326171875, 890.06787109375]","[1090.0228271484375, 903.6251220703125]","[970.9368896484375, 916.568115234375]"
"[1123.070556640625, 601.7183837890625]","[939.3397216796875, 655.1127319335938]","[1196.222900390625, 527.833984375]","[902.7434692382812, 771.3759765625]","[1276.888427734375, 416.4307861328125]","[893.2808837890625, 889.6937255859375]","[1088.53173828125, 903.3433837890625]","[969.9937744140625, 916.3814697265625]"
"[1119.9093017578125, 602.2992553710938]","[939.1153564453125, 656.037841796875]","[1189.296142578125, 528.305419921875]","[902.5897216796875, 772.2467041015625]","[1274.3936767578125, 412.5872497558594]","[892.3519287109375, 890.322021484375]","[1087.07177734375, 903.2568969726562]","[969.8981323242188, 916.242919921875]"
"[1118.4461669921875, 602.050048828125]","[938.7811889648438, 655.6497802734375]","[1185.351318359375, 526.1778564453125]","[902.9258422851562, 771.4708251953125]","[1267.16064453125, 410.121337890625]","[892.6556396484375, 889.1634521484375]","[1086.13330078125, 902.9961547851562]","[969.3096923828125, 915.8387451171875]"
"[1114.211181640625, 604.74072265625]","[941.6119995117188, 657.3104248046875]","[1182.12353515625, 518.6092529296875]","[901.50732421875, 771.2891845703125]","[1254.0098876953125, 403.14752197265625]","[891.1920166015625, 890.2547607421875]","[1088.2923583984375, 903.6989135742188]","[977.23291015625, 919.4168701171875]"
"[1112.833251953125, 602.0093994140625]","[934.9993286132812, 651.2037353515625]","[1184.653076171875, 518.435791015625]","[901.7642211914062, 782.60400390625]","[1246.885498046875, 403.916015625]","[887.7744140625, 898.039306640625]","[1092.88818359375, 910.0446166992188]","[973.718505859375, 923.6165771484375]"
"[1109.5557861328125, 603.1292114257812]","[942.3803100585938, 654.0572509765625]","[1179.3038330078125, 507.5333251953125]","[900.4814453125, 765.2781982421875]","[1246.994873046875, 388.6941833496094]","[888.8724365234375, 886.7691650390625]","[1082.575439453125, 896.6005859375]","[975.4286499023438, 912.626953125]"
"[1109.4327392578125, 601.5618286132812]","[935.5255737304688, 652.06787109375]","[1176.8863525390625, 513.8179321289062]","[902.1242065429688, 782.3101806640625]","[1237.487060546875, 397.7002258300781]","[888.7325439453125, 898.1021728515625]","[1092.2694091796875, 905.879638671875]","[975.3740234375, 920.2857055664062]"
"[1109.42333984375, 600.3023681640625]","[935.56640625, 651.9088134765625]","[1176.9044189453125, 510.15240478515625]","[902.82470703125, 782.2471923828125]","[1233.0780029296875, 392.369384765625]","[889.4129638671875, 896.72021484375]","[1093.332763671875, 905.256103515625]","[976.29541015625, 920.113037109375]"
"[1107.886962890625, 600.3327026367188]","[935.836181640625, 652.0725708007812]","[1175.0753173828125, 509.9676818847656]","[902.8289794921875, 782.038330078125]","[1229.0758056640625, 390.43170166015625]","[890.0340576171875, 896.2994384765625]","[1092.4041748046875, 903.2421875]","[976.52587890625, 918.2733764648438]"
"[1106.6121826171875, 600.298583984375]","[936.1802978515625, 652.0720825195312]","[1173.456787109375, 509.78778076171875]","[902.5133056640625, 781.6737060546875]","[1223.417236328125, 388.97027587890625]","[890.5556030273438, 897.4044799804688]","[1091.6834716796875, 901.3163452148438]","[976.8306884765625, 916.43115234375]"
"[1107.06103515625, 600.0830078125]","[936.5380859375, 651.7705078125]","[1172.1424560546875, 507.54913330078125]","[902.8895874023438, 781.3932495117188]","[1219.1715087890625, 387.71185302734375]","[890.7972412109375, 897.6524047851562]","[1092.142578125, 901.9083251953125]","[976.9513549804688, 916.78076171875]"
"[1106.768310546875, 600.736572265625]","[936.6905517578125, 651.849853515625]","[1168.859375, 509.221435546875]","[902.88330078125, 781.6572875976562]","[1214.384033203125, 386.79071044921875]","[891.8055419921875, 898.6704711914062]","[1092.834228515625, 903.0302124023438]","[977.6806640625, 917.908935546875]"
"[1105.92138671875, 600.9471435546875]","[936.8621826171875, 652.0049438476562]","[1167.167724609375, 506.782958984375]","[902.5887451171875, 780.503662109375]","[1208.4171142578125, 382.046630859375]","[892.0894775390625, 898.407958984375]","[1092.0570068359375, 902.601318359375]","[977.4063720703125, 917.2415771484375]"
"[1104.8876953125, 600.3323364257812]","[937.5460205078125, 652.6691284179688]","[1167.355224609375, 499.26806640625]","[903.0560302734375, 780.1329345703125]","[1203.5333251953125, 375.59783935546875]","[892.5150146484375, 898.7297973632812]","[1090.88623046875, 901.6978759765625]","[977.526123046875, 916.2718505859375]"
"[1105.1318359375, 600.5467529296875]","[938.105224609375, 652.2011108398438]","[1165.2095947265625, 499.110595703125]","[903.35009765625, 779.505615234375]","[1198.608154296875, 372.0143737792969]","[893.49951171875, 898.5408325195312]","[1091.0123291015625, 901.5855102539062]","[977.53564453125, 915.7853393554688]"
"[1104.05908203125, 600.823974609375]","[938.203125, 651.8076782226562]","[1159.947265625, 503.23541259765625]","[904.0361938476562, 778.90185546875]","[1191.2879638671875, 373.0008544921875]","[894.0426025390625, 898.8162231445312]","[1090.8291015625, 899.3684692382812]","[978.0205078125, 913.6741943359375]"
"[1103.154541015625, 601.324462890625]","[938.4229736328125, 652.178466796875]","[1156.62158203125, 502.57672119140625]","[904.7523193359375, 779.0167236328125]","[1183.879150390625, 372.7962341308594]","[894.2347412109375, 900.4273681640625]","[1090.62646484375, 898.0750732421875]","[978.302734375, 912.1181030273438]"
"[1102.6539306640625, 601.7545776367188]","[938.5562744140625, 652.2128295898438]","[1154.45166015625, 504.15802001953125]","[905.0537109375, 778.726806640625]","[1178.2076416015625, 373.494873046875]","[894.296142578125, 901.60498046875]","[1090.482666015625, 899.362548828125]","[978.410400390625, 913.2899169921875]"
"[1102.4654541015625, 600.5389404296875]","[938.083984375, 652.0670166015625]","[1152.87109375, 502.520751953125]","[905.1171875, 778.8195190429688]","[1173.223388671875, 374.35784912109375]","[894.318603515625, 901.4082641601562]","[1090.577392578125, 897.1627197265625]","[978.4886474609375, 911.4847412109375]"
"[1101.2919921875, 600.4309692382812]","[937.984619140625, 651.74951171875]","[1151.971435546875, 501.650390625]","[905.530517578125, 778.4232177734375]","[1170.197509765625, 373.47052001953125]","[894.3919677734375, 901.6363525390625]","[1089.7080078125, 898.05908203125]","[978.0179443359375, 912.227783203125]"
"[1100.5975341796875, 599.3541259765625]","[938.06201171875, 652.0504760742188]","[1150.711181640625, 498.5704650878906]","[905.6595458984375, 777.5570068359375]","[1165.733154296875, 375.0333251953125]","[895.189208984375, 901.3486328125]","[1088.967041015625, 895.9990234375]","[977.90185546875, 910.572021484375]"
"[1100.462158203125, 598.6678466796875]","[937.7221069335938, 651.79296875]","[1148.9892578125, 497.849853515625]","[905.60986328125, 777.0592041015625]","[1161.91015625, 372.86968994140625]","[895.6307373046875, 900.6864624023438]","[1088.95263671875, 894.4978637695312]","[977.6636352539062, 909.243896484375]"
"[1100.0567626953125, 598.6411743164062]","[937.62353515625, 651.7838745117188]","[1148.2821044921875, 497.7369689941406]","[905.8917236328125, 777.289306640625]","[1159.147705078125, 371.8876647949219]","[896.2520141601562, 899.8843994140625]","[1089.3763427734375, 894.4676513671875]","[978.137939453125, 909.2039794921875]"
